66.3440335628907,-47.2071584091511,0.746571518187444,0.920000000000001,0.661764705882353
66.344331212086,-47.1849111311058,0.750020686899395,0.920000000000001,0.686567164179104
66.344685339132,-47.1626683517241,0.747615629320057,0.920000000000001,0.617647058823529
66.3449719808392,-47.1402520384134,0.744919752664415,0.920000000000001,0.602941176470588
66.3451496084915,-47.1179953769366,0.729313378922046,0.92,0.571428571428571
66.345528229163,-47.0957548802587,0.755044807059599,0.920000000000001,0.545454545454545
66.3459368603066,-47.073349537984,0.745765853586648,0.92,0.323529411764706
66.346118245806,-47.0509253202966,0.774658959255349,0.920000000000001,0.644444444444444
66.3463241218123,-47.0286694736611,0.787235711996787,0.92,0.0740740740740741
66.346680295587,-47.0064244115584,0.810019117600969,0.92,0.0882352941176471
66.3470014746569,-46.9840085135223,0.825482859225279,0.92,0.205882352941176
66.3471974827163,-46.9617506771968,0.841039240280967,0.92,0.222222222222222
66.347438275092,-46.9394961399719,0.734825838031102,0.92,0.157894736842105
66.3477617576907,-46.9170802767359,0.82158803846638,0.92,0.235294117647059
66.3480259916515,-46.8948270363365,0.784698793444035,0.92,0.208955223880597
66.3482597844111,-46.8725711599198,0.799154653241194,0.92,0.279411764705882
66.3485623861389,-46.8501525946926,0.815355475556933,0.92,0.220588235294118
66.3488373235675,-46.8278992114271,0.801273273392838,0.92,0.164179104477612
66.3490184226456,-46.805639173584,0.810593737799206,0.92,0.147058823529412
66.3492282667379,-46.7833772611546,0.841964535787703,0.92,0.166666666666667
66.349559748024,-46.7608798283566,0.826872138368333,0.92,0.117647058823529
66.3498156888293,-46.738456949666,0.74033988824752,0.92,0.0441176470588235
66.3501937377888,-46.6939376971055,0.831221026663701,0.92,0.0701754385964912
66.3505237934568,-46.6715205900834,0.744473889315808,0.92,0.0588235294117647
66.3507459935149,-46.6492636849009,0.758683569533599,0.92,0.0447761194029851
66.3508858300991,-46.6270026435261,0.736625516164584,0.92,0.0526315789473684
66.351160951062,-46.6045821191784,0.731992249303071,0.92,0.109090909090909
66.3514805938851,-46.5823311014749,0.743874177572386,0.92,0.119402985074627
66.3517397681062,-46.5600741668821,0.766962917188773,0.92,0.161764705882353
66.3519559700907,-46.5376460377824,0.746335798309237,0.92,0.0882352941176471
66.3523821301682,-46.4931239988864,0.772137015690178,0.92,0.0735294117647059
66.3525630865518,-46.4706936745458,0.740445730842722,0.92,0.0882352941176471
66.3527787390988,-46.4482648677492,0.800063690782621,0.92,0.0147058823529412
66.3529940369385,-46.4260032704029,0.783464751510393,0.92,0.104477611940299
66.3531571907142,-46.4037387301136,0.73945245628026,0.92,0.0294117647058824
66.3533687482509,-46.3813090879097,0.801881001996573,0.92,0.0735294117647059
66.3535868857893,-46.3590470498883,0.77915784904227,0.92,0.0298507462686567
