66.3440335628907,-47.2071584091511,0.507462686567164
66.344331212086,-47.1849111311058,0.527363184079602
66.344685339132,-47.1626683517241,0.455882352941177
66.3449719808392,-47.1402520384134,0.441176470588235
66.3451496084915,-47.1179953769366,0.428571428571429
66.345528229163,-47.0957548802587,0.363636363636364
66.3459368603066,-47.073349537984,0.191176470588235
66.346118245806,-47.0509253202966,0.444444444444445
66.3463241218123,-47.0286694736611,0.0246913580246914
66.346680295587,-47.0064244115584,0.0490196078431373
66.3470014746569,-46.9840085135223,0.112745098039216
66.3471974827163,-46.9617506771968,0.148148148148148
66.347438275092,-46.9394961399719,0.0701754385964912
66.3477617576907,-46.9170802767359,0.132352941176471
66.3480259916515,-46.8948270363365,0.104477611940298
66.3482597844111,-46.8725711599198,0.151960784313726
66.3485623861389,-46.8501525946926,0.112745098039216
66.3488373235675,-46.8278992114271,0.0746268656716418
66.3490184226456,-46.805639173584,0.0686274509803921
66.3492282667379,-46.7833772611546,0.0925925925925926
66.349559748024,-46.7608798283566,0.0686274509803921
66.3498156888293,-46.738456949666,0.0147058823529412
66.3499450569407,-46.7161939473036,0
66.3501937377888,-46.6939376971055,0.0350877192982456
66.3505237934568,-46.6715205900834,0.0196078431372549
66.3507459935149,-46.6492636849009,0.0149253731343284
66.3508858300991,-46.6270026435261,0.0175438596491228
66.351160951062,-46.6045821191784,0.0606060606060606
66.3514805938851,-46.5823311014749,0.0398009950248756
66.3517397681062,-46.5600741668821,0.0833333333333333
66.3519559700907,-46.5376460377824,0.0588235294117647
66.3521777531454,-46.5153854801499,0
66.3523821301682,-46.4931239988864,0.0343137254901961
66.3525630865518,-46.4706936745458,0.0490196078431372
66.3527787390988,-46.4482648677492,0.00490196078431373
66.3529940369385,-46.4260032704029,0.0348258706467662
66.3531571907142,-46.4037387301136,0.00980392156862745
66.3533687482509,-46.3813090879097,0.0441176470588235
66.3535868857893,-46.3590470498883,0.00995024875621891
66.3537531479874,-46.3369454235733,0.0248756218905473
66.3539344335956,-46.3144026833365,0.0637254901960784
66.3541286473249,-46.2919715894416,0.053921568627451
66.3543054968754,-46.2697069240048,0.0398009950248756
66.3544333528772,-46.247440248835,0.0196078431372549
66.3544146106168,-46.2250040027549,0.0392156862745098
66.3544210031472,-46.2027355112423,0.0202020202020202
66.3545545000566,-46.1804687367102,0.0123456790123457
66.3547543766137,-46.1580376405661,0.0408163265306122
66.3549875577104,-46.1357761724342,0.0199004975124378
66.3550638571019,-46.1135082346009,0.0310077519379845
66.3551648760584,-46.0910725634044,0.0526315789473684
66.3553691216685,-46.0686413816089,0.0208333333333333
66.3556581309457,-46.0463829067532,0.0123456790123457
66.3559415384017,-46.0241237611016,0.0251572327044025
66.3561237325304,-46.0016913222418,0.0147058823529412
66.3561844833378,-45.9794210018548,0.0348258706467662
66.3561987060813,-45.9571501407566,0.0130718954248366
66.356260847547,-45.9347127048858,0
66.356424067055,-45.9124457253043,0.0242424242424242
66.3566091045044,-45.8903426896472,0.016260162601626
66.3568195152231,-45.8677137506739,0.00980392156862745
66.3568835577581,-45.8454435736382,0.00793650793650794
66.3570079998,-45.8231746822208,0.0441176470588235
66.3571918732481,-45.8007404694517,0.0408163265306122
66.3571679450037,-45.7784715455101,0.0256410256410256
66.3569186743782,-45.756209058955,0.0123456790123457
66.3572971290001,-45.711360110361,0.126984126984127
66.3576815498183,-45.6891117536955,0.179487179487179
66.3577378710801,-45.6668413607318,0.0686274509803921
66.3577545433756,-45.6444017781183,0.0343137254901961
66.3578163843229,-45.6221304035216,0.113636363636364
66.3578654580997,-45.599859790769,0.0735294117647059
66.357755935484,-45.5774237954199,0.266666666666667
66.3577992261311,-45.5551546341633,0.159420289855072
66.3579644623184,-45.53288773418,0.127450980392157
66.3580736219437,-45.5104511284449,0.194444444444444
66.3582024026689,-45.4880144032621,0.147058823529412
66.3582770947009,-45.4657431389009,0.313432835820895
66.3583312994367,-45.4436339383714,0.288557213930348
66.3584295671399,-45.4210508394578,0.313725490196078
66.3584669458745,-45.3987792334066,0.293532338308458
66.3584351343343,-45.3765071098571,0.344827586206896
66.3585060104958,-45.3540679971823,0.294117647058823
66.3585731750486,-45.3317963083854,0.293532338308458
66.3585852528119,-45.3095242047377,0.441176470588235
66.3586201417625,-45.2870847544202,0.504901960784314
66.3586729345578,-45.2646452478554,0.563725490196078
66.3587120795993,-45.2423735069448,0.577114427860696
66.3587055985689,-45.2201017769998,0.672316384180791
66.3587378146978,-45.1976627874268,0.756944444444444
66.3588012406338,-45.1753910224671,0.472636815920398
66.3587744929067,-45.1531185212421,0.465686274509804
