Latitude,Longitude,LayerProminence,ProbImperm,LayerContinuity,MinDensity,MaxDensity
66.1652211554709,-47.1547155278941,0.386992245793398,0.724964883743659,0.0490196078431372,0.719572458291289,0.92
66.1654688522255,-47.1326154122406,0.333143381226083,0.626485767427291,0.0398009950248756,0.709710729544184,0.92
66.1657149676231,-47.1103156821861,0.397580687617712,0.650882768270251,0.144278606965174,0.707089191352476,0.92
66.166059733604,-47.0882288237243,0.387799760316865,0.702070108869025,0.0735294117647059,0.724188428075763,0.92
66.166415081914,-47.0659761260902,0.30405534486813,0.549287160324495,0.0588235294117647,0.719275812228692,0.92
66.1666627107433,-47.0437140210251,0.373754180224211,0.620057380056265,0.127450980392157,0.724345024021069,0.92
66.1668721469379,-47.0216153257081,0.452817233244245,0.831007600816847,0.0746268656716418,0.722809350705216,0.92
66.1671454783132,-46.9995210387622,0.430141225594424,0.737733431581006,0.122549019607843,0.716963340295956,0.92
66.1674978290316,-46.9772668132666,0.484390249085762,0.851133439347996,0.117647058823529,0.727243479145239,0.92
66.1677433734375,-46.9551699942539,0.444843426519029,0.800134614232088,0.0895522388059701,0.734597595975372,0.92
66.1679335814789,-46.9330693109203,0.401615764323831,0.710094273745702,0.0931372549019608,0.728758387949803,0.92
66.1682037402505,-46.9108076465271,0.424601677610913,0.795281786594376,0.053921568627451,0.766694023709299,0.92
66.1685685846873,-46.8887200261661,0.4465592835366,0.853317572048324,0.0398009950248756,0.748143964290258,0.92
66.1688405978797,-46.8666246578671,0.349286012920086,0.640238692506838,0.0583333333333333,0.71125587051656,0.92
66.1689738861975,-46.8443545914848,0.37951208540559,0.675690837477847,0.0833333333333333,0.74614721006635,0.92
66.1691880430009,-46.8222556762059,0.394349413485344,0.767193450626601,0.021505376344086,0.749124820951874,0.92
66.1695452927732,-46.8001675890689,0.34503387440043,0.641048140957724,0.0490196078431372,0.706320496577842,0.92
66.1698561774489,-46.7779082144269,0.374754765520919,0.682842864375171,0.0666666666666667,0.710056663730419,0.92
66.1708174452734,-46.6893460814397,0.453815805188167,0.824298277043001,0.0833333333333333,0.769489775201978,0.92
66.1709364212852,-46.6671024643198,0.428711954676731,0.756648715555013,0.10077519379845,0.761853662572886,0.92
66.1711088125942,-46.6449990356059,0.384737713686208,0.744599805481868,0.0248756218905473,0.754228014486645,0.92
66.1714204975136,-46.6227380550719,0.34023290383117,0.665759925309399,0.0147058823529412,0.654113152049361,0.92
66.1717058391201,-46.6006411219659,0.352328229924244,0.694706211092269,0.00995024875621891,0.742483392243731,0.92
66.1718459410844,-46.5785354536215,0.414932803499036,0.780845999154935,0.0490196078431373,0.745770642486979,0.92
66.1719732144335,-46.5562628894729,0.360629419428904,0.701650995720552,0.0196078431372549,0.746755538448038,0.92
66.1722291986927,-46.5339970916656,0.304438432301074,0.574563139111952,0.0343137254901961,0.69136408637984,0.92
66.1725218713836,-46.5118998074806,0.38390305827123,0.723029997139474,0.0447761194029851,0.736554874174567,0.92
66.1726873225971,-46.4897946739783,0.418712181205124,0.788404754567111,0.0490196078431372,0.742023295986567,0.92
66.1727861854569,-46.4675203394087,0.42940729069142,0.765677326480879,0.0931372549019608,0.755995257700433,0.92
66.1730100899945,-46.4454181761567,0.399136111139403,0.743545854119603,0.054726368159204,0.747149560571467,0.92
66.1733190128518,-46.4233215327086,0.328603040453434,0.612761636462423,0.0444444444444444,0.729982589372129,0.92
66.173519561163,-46.4010515124582,0.413568424076736,0.751379272395896,0.0757575757575758,0.752292104339049,0.92
66.1735941934362,-46.3789420139395,0.422481474559588,0.81511220285052,0.0298507462686567,0.769203437310765,0.92
66.1737544980904,-46.356835670691,0.48786416823124,0.916904807050715,0.0588235294117647,0.765935963257653,0.92
66.1740252587945,-46.3345690470796,0.315722022813265,0.606934241704962,0.0245098039215686,0.728320643948893,0.92
66.1742444086405,-46.3122993117039,0.399021420532744,0.783228026250673,0.0148148148148148,0.751083908401705,0.92
66.1743261951417,-46.2901899421461,0.356711764232733,0.693523030953027,0.0199004975124378,0.741262750434546,0.92
66.1746917771423,-46.2459778104983,0.432747086375178,0.815742928969261,0.0497512437810945,0.744526179754844,0.92
66.1749510274813,-46.2237408179568,0.214813751553858,0.405817979298193,0.0238095238095238,0.680424047862725,0.92
66.1750307911747,-46.2016327550968,0.458145936027835,0.840534296298095,0.0757575757575758,0.752364438796395,0.92
66.1752929586588,-46.1572525801525,0.409798982287739,0.78974721830682,0.0298507462686567,0.765971337737097,0.92
66.1755611858708,-46.1351510705209,0.356015194020313,0.672814701766117,0.0392156862745098,0.733267865093497,0.92
66.1756846150918,-46.1128757791193,0.399591571691818,0.715849810050303,0.0833333333333333,0.745089069315748,0.92
66.1757398849638,-46.0905981258997,0.392227180496976,0.740336713935129,0.0441176470588235,0.751545261176362,0.92
66.1758859788887,-46.068489472563,0.411600873943551,0.788375877240335,0.0348258706467662,0.75732322256836,0.92
66.1761196369451,-46.0463850088288,0.396673506253182,0.727987535382181,0.065359477124183,0.743784725191179,0.92
66.1762743814551,-46.0241105381351,0.37909947204838,0.724010909908725,0.0341880341880342,0.74554845235697,0.92
66.1762961048757,-46.0019982335107,0.400246551706959,0.750847713342995,0.049645390070922,0.743278827543349,0.92
66.1764131267167,-45.9798883234687,0.47964084206406,0.897266180252151,0.062015503875969,0.78904569039713,0.92
66.1766592435696,-45.9576178329594,0.384300975309091,0.734288225127985,0.0343137254901961,0.716946218675093,0.92
66.1768444826248,-45.9355107004387,0.347381682046087,0.666985586314397,0.0277777777777778,0.741564943893956,0.92
66.1768625318745,-45.9133985944026,0.432960100231466,0.816900592619794,0.0490196078431372,0.767764574008084,0.92
66.1770714345914,-45.8688464109993,0.453502754517779,0.804064332564969,0.102941176470588,0.770062718884299,0.92
66.1772661312703,-45.8467391910909,0.390562049151707,0.711472357009882,0.0696517412935323,0.725382587891959,0.92
66.1773366480897,-45.8246274196627,0.484464462929793,0.885595592526253,0.0833333333333333,0.708358119759341,0.92
66.1773507484826,-45.8025099935222,0.466821621524531,0.795431860935242,0.138211382113821,0.747725214094787,0.92
66.1774850581413,-45.7802688613235,0.597743034194049,0.892455765357795,0.303030303030303,0.756201042591619,0.92
66.1777485987125,-45.7358837620281,0.450442137417145,0.787789036739053,0.113095238095238,0.751891758713408,0.92
66.1777124380367,-45.7137707853599,0.450926677811725,0.854234308004401,0.0476190476190476,0.789466482952009,0.92
66.1778416661193,-45.6916607900104,0.415408203530952,0.755986475089115,0.0748299319727891,0.746514815621494,0.92
66.1780704984255,-45.6693882740537,0.503672080912781,0.996591473653519,0.010752688172043,0.808945477761335,0.92
66.1781411995922,-45.647110002758,0.381512022983662,0.688024045967324,0.075,0.700528624151306,0.92
66.1780779066055,-45.6249968796648,0.38148185809463,0.665402740579504,0.0975609756097561,0.698751449737872,0.92
66.1781360442757,-45.6028846335091,0.610593205574633,0.898964188927044,0.322222222222222,0.784141518352115,0.92
66.1783458777706,-45.5806107136851,0.494443126716875,0.836505301052797,0.152380952380952,0.778068824655432,0.92
66.1784243687075,-45.5584990195785,0.516082153912601,0.809942085602979,0.222222222222222,0.733059824745988,0.92
66.1783385332741,-45.5363862587413,0.492751545804808,0.881336424942949,0.104166666666667,0.75214350055094,0.92
66.1783879316635,-45.5141076653427,0.706859025685407,0.99064112829389,0.423076923076923,0.832030327050361,0.92
66.1786109991236,-45.4920007926538,0.649849469706689,0.86030500001944,0.439393939393939,0.800496547860061,0.92
66.1787282863888,-45.469890279323,0.548364120666788,0.903745785193226,0.192982456140351,0.79081945080442,0.92
66.1786167279412,-45.4476120543205,0.663061398797474,0.92302202240115,0.403100775193798,0.812785950763266,0.92
66.1785823545125,-45.4253335523367,0.402029116122723,0.661201089388303,0.142857142857143,0.736445713885873,0.92
66.1787863008782,-45.4032266775668,0.588066372258162,0.860040790493334,0.316091954022989,0.795118271970589,0.920000000000001
66.1789528243505,-45.3811179590083,0.404468198289154,0.642269729911642,0.166666666666667,0.712531056771881,0.92
66.1788893369786,-45.3590004924787,0.61986821443745,0.901274890413361,0.338461538461538,0.823868986769586,0.920000000000001
66.178916685786,-45.3146025555242,0.745221894411449,0.938719650891863,0.551724137931035,0.820495367202214,0.920000000000001
66.1790830210332,-45.292326531858,0.728674169278381,0.679570560778984,0.777777777777778,0.72522667169535,0.92
66.1790044956341,-45.2702144124172,0.653398760778215,0.939450582780919,0.36734693877551,0.83018432070399,0.92
66.1790592719662,-45.2258258014172,0.686569691361349,0.93425049383381,0.438888888888889,0.834019866370979,0.920000000000001
66.1790870984104,-45.1816036934107,0.65435862546393,0.866409558620168,0.442307692307692,0.801331868975743,0.920000000000001
66.1790767986141,-45.1370482123165,0.84191629369044,0.968778823940019,0.71505376344086,0.842987402089443,0.920000000000001
66.1792251478082,-45.1149372326258,0.825984486650863,0.913873735206489,0.738095238095238,0.799843678406988,0.92
66.1791497950993,-45.0928250544571,0.633908047677722,0.837260539799887,0.430555555555556,0.789353211589276,0.920000000000001
66.1790005593498,-45.0705482005252,0.588515226045291,0.84369711875725,0.333333333333333,0.78752567728714,0.92
66.1790920563582,-45.0484364390817,0.708345231694851,0.919614439997889,0.497076023391813,0.82310565597178,0.920000000000001
66.1792162806929,-45.0263249625608,0.833333333333334,1,0.666666666666667,0.888993678998081,0.92
66.1791180414943,-45.0040465310958,0.774878953134121,0.92289223462645,0.626865671641791,0.827138432986618,0.920000000000001
66.1790803732867,-44.9598227543171,0.665262772327436,0.863858877988204,0.466666666666667,0.802396396347803,0.920000000000001
66.1791719030484,-44.9375440063054,0.427873649235664,0.689080631804662,0.166666666666667,0.735327728455397,0.92
66.1790555707495,-44.9154281762289,0.706919057261974,0.846129781190614,0.567708333333334,0.786093485020097,0.920000000000001
66.1789806638221,-44.8710873184081,0.739339000583184,0.899443028488772,0.579234972677596,0.806744424947273,0.920000000000001
66.1790451734365,-44.8488085627313,0.600521216713684,0.830672063056997,0.37037037037037,0.776706475059564,0.92
66.1788973810456,-44.8266981801493,0.758649031142188,0.9184280057872,0.598870056497175,0.821482328055492,0.920000000000001
66.1787767236636,-44.8045871647833,0.531362800774465,0.857597396420725,0.205128205128205,0.778389027268733,0.92
66.1788479648989,-44.7823082852363,0.788655690441449,0.916391840653012,0.660919540229885,0.80716342375812,0.920000000000001
66.1788825379488,-44.7600293945713,0.744188404937482,0.877265698763853,0.611111111111111,0.821373773202835,0.92
66.1786998275725,-44.7379208026076,0.763233978211225,0.877658432612927,0.648809523809524,0.807945879330095,0.920000000000001
66.1785689180831,-44.7158106163593,0.744117755883263,0.877124400655415,0.611111111111111,0.815497981030415,0.92
66.1786501057468,-44.6935321711947,0.78197547872299,0.872408668888767,0.691542288557214,0.806901800774028,0.920000000000001
66.1786854190341,-44.6714194230734,0.753213903474101,0.839761140281535,0.666666666666667,0.788840139974385,0.92
66.1785201782933,-44.649310097872,0.91905149756921,0.907285385075528,0.930817610062893,0.822041519295502,0.920000000000001
66.1783786448634,-44.6270339150225,0.887899766042408,0.902236313694012,0.873563218390805,0.828879311610638,0.920000000000001
66.1784196661182,-44.6049210530044,0.863655283635655,0.869285875913284,0.858024691358025,0.796585201185378,0.920000000000001
66.1784116388472,-44.582808681372,0.824161353839801,0.903878263235156,0.744444444444445,0.814672319932635,0.920000000000001
66.1782139517505,-44.560534656124,0.874019128038321,0.881371589409974,0.866666666666667,0.808203815691538,0.920000000000001
66.1780985006581,-44.5384242913315,0.922342924299419,0.94724995116294,0.897435897435898,0.856403327622421,0.920000000000001
66.1781500587768,-44.5163116746517,0.861367757825238,0.915717971790827,0.807017543859649,0.825550353383137,0.920000000000001
66.1781052474356,-44.4940335516344,0.90019892231052,0.937149981373177,0.863247863247863,0.829901564402285,0.920000000000001
66.1778968757002,-44.4719220396125,0.895238701327697,0.944706258376788,0.845771144278607,0.846432409872048,0.920000000000001
66.1777424917049,-44.44967603572,0.935840590414426,0.951283170878602,0.920398009950249,0.854179234218993,0.920000000000001
66.1777271342786,-44.4275636341327,0.939623117023183,0.923363881105188,0.955882352941177,0.832749965556518,0.920000000000001
66.1777296053165,-44.4052849218821,0.92246554353173,0.889048734122283,0.955882352941177,0.809504495291824,0.920000000000001
66.1775934439452,-44.3831753399383,0.958570286455852,0.942016194802252,0.975124378109453,0.841232262624918,0.920000000000001
