Latitude,Longitude,LayerProminence,ProbImperm,LayerContinuity,MinDensity,MaxDensity
62.805767368376,-46.0408571512645,0.338540146804459,0.464959081487706,0.212121212121212,0.665816081990695,0.92
62.8146552013778,-46.0386631078337,0.355825610071112,0.531095664586667,0.180555555555556,0.688551482207006,0.92
62.8235636941932,-46.0369162682201,0.330221882000639,0.567851171408685,0.0925925925925926,0.698438431069461,0.92
62.8325215282122,-46.034787017493,0.230812243879176,0.31129769037273,0.150326797385621,0.62435696409469,0.915522965644466
62.8414646045231,-46.032354662215,0.333884279722201,0.411358303034146,0.256410256410256,0.655341790188728,0.92
62.8503652086777,-46.0304202532013,0.435515772864876,0.441544366242573,0.429487179487179,0.662961774313725,0.92
62.8682153308207,-46.0262081860702,0.465673401354577,0.575286196648547,0.356060606060606,0.683593145674677,0.92
62.87709646,-46.023926125549,0.332306646846777,0.390803769884029,0.273809523809524,0.65416698031405,0.92
62.8860041332014,-46.0222080531642,0.408339445228184,0.4000122237897,0.416666666666667,0.653455353503802,0.92
62.8949633152995,-46.0201444293337,0.4313338379863,0.538858152163075,0.323809523809524,0.687585607583848,0.92
62.9038369131723,-46.0176881641426,0.481065319436386,0.604105947514747,0.358024691358025,0.69094413113156,0.92
62.9127367700812,-46.015742816217,0.542095796441022,0.61264687743489,0.471544715447154,0.705655145608247,0.92
62.9217073081617,-46.0138707932923,0.33742773873691,0.491522144140487,0.183333333333333,0.656164098720696,0.92
62.9306527836728,-46.0114818467703,0.512312960910892,0.508286052540738,0.516339869281046,0.682556669498436,0.92
62.9395427479254,-46.0093281437612,0.620328426171879,0.651509565522053,0.589147286821705,0.699921975463271,0.92
62.9484489601513,-46.0075080515515,0.589493130754424,0.611085026940948,0.567901234567901,0.682194750242816,0.92
62.9574041870651,-46.0053026815713,0.603069549563341,0.565113458101042,0.641025641025641,0.685826182812329,0.920000000000001
62.9662838351273,-46.0029508747354,0.636574192403254,0.599235341328246,0.673913043478261,0.684286716059693,0.920000000000001
62.9751185196312,-46.0010177438103,0.595821781941727,0.575481947721838,0.616161616161616,0.689672935646439,0.920000000000001
62.9841537479271,-45.9990127100527,0.604282950039187,0.548991431993267,0.659574468085107,0.686616859203862,0.920000000000001
62.993035299238,-45.9966912493968,0.6754399502568,0.657758207391907,0.693121693121693,0.71766611494108,0.920000000000001
63.001926134048,-45.9945462083214,0.723267015887991,0.681828149423041,0.764705882352941,0.728891068250712,0.920000000000001
63.0108992833185,-45.9927264392788,0.741092223154379,0.643103986538643,0.839080459770115,0.701985210940233,0.92
63.0198545876374,-45.990536642209,0.692979636421854,0.655462818943,0.730496453900709,0.705774941157585,0.920000000000001
63.0287291581916,-45.9880830077199,0.94402078388002,0.870497708110921,1.01754385964912,0.753835203305326,0.92
63.0376287681018,-45.986125190694,0.805653252299749,0.819639837932831,0.791666666666667,0.768639350055493,0.920000000000001
63.0466019340013,-45.9842983423916,0.722132856768126,0.685006454276993,0.759259259259259,0.731992009085177,0.92
63.0554820960242,-45.9819442374311,0.7531775114004,0.731996048441826,0.774358974358974,0.741577205644053,0.920000000000001
63.0643628676278,-45.9796100439694,0.864521690679645,0.821635973951883,0.907407407407407,0.760042831416065,0.92
63.0733340099029,-45.9777416521176,0.907202957033415,0.820466520127436,0.993939393939394,0.772791364350273,0.920000000000001
63.0822971794167,-45.9757136468865,0.720035644832569,0.628477086766587,0.811594202898551,0.709028095822209,0.92
63.0911721395601,-45.9732772920738,0.755604745583531,0.773114253071825,0.738095238095238,0.750454273100446,0.92
63.1000671373111,-45.9712300862984,0.827422359346827,0.828455829804766,0.826388888888889,0.765786094506714,0.920000000000001
63.1090396594442,-45.9693990298252,0.693323075448171,0.577122341372532,0.809523809523809,0.703530943617341,0.92
63.1179176366847,-45.9670247992444,0.847197221542034,0.795584919274543,0.898809523809524,0.76916835264333,0.920000000000001
63.1267945593545,-45.9646252207548,0.888212589319567,0.859758511972467,0.916666666666667,0.794849174078778,0.92
63.1357690560743,-45.9628353943563,0.867160517979117,0.824598813736012,0.909722222222222,0.775758764510427,0.920000000000001
63.1446670612247,-45.9608447753997,0.804410021677948,0.808820043355897,0.8,0.785770767184569,0.92
63.1534741875943,-45.9583454035178,0.832917124213978,0.820596153189862,0.845238095238095,0.779954429313872,0.920000000000001
63.1625171813897,-45.9562123222426,0.801885378276109,0.821162060900044,0.782608695652174,0.77667779521526,0.920000000000001
63.17142601493,-45.9544570720383,0.827345308568783,0.821357283804233,0.833333333333333,0.777358922204838,0.92
63.1803069083813,-45.9521174059702,0.797093826137535,0.865020985608403,0.729166666666666,0.796478637428216,0.920000000000001
63.1892507345757,-45.9496813390289,0.734280239269126,0.88522714520492,0.583333333333333,0.778639038639305,0.92
63.1982235654025,-45.9478433425809,0.758154479751849,0.888103831298571,0.628205128205128,0.801161892004903,0.920000000000001
63.2071252307581,-45.9459297981324,0.61838418428749,0.832006463813074,0.404761904761905,0.778418858967899,0.92
63.2159941180813,-45.9433664051265,0.658416918200609,0.850167169734551,0.466666666666667,0.782247369030063,0.92
63.224946123563,-45.9410938617803,0.733363671860805,0.846356973351239,0.62037037037037,0.793628809913898,0.920000000000001
